,Sentence_Uncivil,Sentence_Civil,Final_Similarity_Score
985,nintents.openpgp.util.OpenPgpApi$OpenPgpSourceSinkAsyncTask.onPostExecute(OpenPgpApi.java:360) at org.openintents.openpgp.util.OpenPgpApi$OpenPgpSourceSinkAsyncTask.onPostExecute(OpenPgpApi.java:339) at android.os.AsyncTask.finish(AsyncTask.java:667) at android.os.AsyncTask.-wrap1(AsyncTask.java) at android.os.AsyncTask$InternalHandler.handleMessage(AsyncTask.java:684) at android.os.Handler.dispatchMessage(Handler.java:102) at android.os.Looper.loop(Looper.java:154) at android.app.ActivityThread.main(Acti,"At android.os.openpgp.OpenPgpApi.AsyncTask.openPgpSourceSinkAsyncTask$InternalHandler.handleMessage(AsyncTask).handlemessage(Handler.java:102) at android.util.Looper.Loop(Looper).loop(Loop.java).onPostExecute(OpenPGPApi).onThreadExecute.onThreadEnd(OpenpgpAPi.java) at Android.osos.app.ActivityThread.main(Acti).main(OperaThread.java):339) at Google.nintents.openints.openpgpp.Handler.dispatchMessage(Handler).dispatch(Handler.)java:154) at google.nints.Openintents'nintent.openPGp.Asynctask.onTask.onProcessExecute()(OpenPGpApi.) at org.openintents's.opengp.Opengp.Api$OpenP gpApi, OpenPgpSink.onAsyncTask.-wrap1()(openpg.api.java.360) at openpgp's.OpenpgApi's.AsyncTasks.onCreate(OpenpgP.aapi.java.) at opengp's.OpPgp.Opgp.OnCreate.OnThreadEnd().on PostExecute().onThreadFinish(OpenPgApi) at Openpg's.OperatingSystem.OpenPGP.OnLoad(OpenGP.java), OpenPGp'sOperating System.OpenGPS.Onload(OpenGPGPgp, OpenPGP).onOperation(Opengp).onExecute(), OpenPGPS.onOperation(), Opengp.onOperations(), OpenGPS, OpenGP.OnOperation, OpenGMP.onOpgreSQL, OpengreSQL",0.935540616512299
986,Glad you got it working.,I'm glad you've made it work.,0.965898215770721
987,@user Thoughts on this? Parameterized runner really sucks so if there is a better alternative?,"@user Thoughts on this? Parameterized runner is not ideal, so if there is a better alternative, would you be open to discussing it?",0.960337579250336
988,"OK, chrome sucks,  safari is ok.  But if it is better that fix it ?  `chrome 51.0.2704.103 (64-bit)`","Yes, chrome is not ideal, but safari is acceptable. However, if it's better to fix it, it would be better to use the following solution:  `chrome 51.0.2704.103 (64-bit)`",0.938848972320557
989,a whoopsie doozy. I added the code and will run tests now!,Oops! I made a mistake. I've added the code and will run tests now.,0.934228777885437
990,"Yes! The timing couldn't possibly be better for me. Thank you so much!  On Sat, Apr 18, 2020, 8:28 AM Liam Stewart <notifications@github.com> wrote:  > Alright, going back over this thread I saw there was a workaround posted > that was not implemented due to hesitation around it causing other issues. > > With that in mind, I have a playerbase of around 50k active users and I > figured screw it, so I've put congatobu's fix in to my own fork of 1.9.6 > and gave it to my users to test if they wanted. > > I'v","Yes! The timing couldn't be better for me. Thank you for your help! On Sat, Apr 18, 2020, 8:28 AM, Liam Stewart <notifications@github.com> wrote: > Alright, after reviewing this thread, I noticed that a workaround was posted, but it was not implemented due to hesitation around potential issues. > > With that in mind, I have a playerbase of around 50k active users, so I've added congatobu's fix to my own fork of 1.9.6 and allowed my users to test if they wanted. >'v",0.979175925254822
991," of the other end answers or is just the connection that sucks.  one last thing, even if bad signal whatsapp always connects even crappy video but usually goes through. why cant signal too?  thank you","None of the other end answers, or is that connection not ideal? One last point: Even with bad signal, even if a bad signal is encountered, video still goes through. Why can't we signal as well? Thank you for your help in resolving this issue.",0.842032253742218
992,"@user it's using ```int currentHour = ZonedDateTime.ofInstant(Instant.now(), ZoneId.of(""GMT0"")).getHour();``` Does that mean it's on daylight savings or is GMT the same as UTC? I hate time zones, and daylight savings even more.","@user, it's using the following approach:int currentHour = ZonedDateTime.ofInstant(Instant.now(), ZoneId.of(""GMT0"")).getHour();``Does that mean it's on daylight savings or is GMT the same as UTC? I personally find time zones and daylight savings to be challenging.",0.979713261127472
993," Also: http  What and end user thinks of 'external storage' is better named 'removable storage'.  And for Android 4.4 the problem is (again quoting):  ""... apps cannot write to or otherwise modify such removable storage. Note that device manufacturers themselves may have ways of dealing with this, but ordinary app developers do not.""  For Android 5.0 there is a solution documented here:  http  We need to implement this if we want to support SD card support.  This also does need careful design as we probab","It's worth noting that for Android 4.4 the problem is (again quoting): ""Apps cannot write to or modify such removable storage. Note that device manufacturers themselves may have ways of dealing with this, but ordinary app developers do not."" For Android 5.0 there is a solution documented here: http  We need to implement this if we want to support SD card support. Also: httpWhat the end user thinks of as ""external storage"" is better referred to as ""removable storage."" It's important to consider carefully the design considerations when implementing this.",0.985509872436523
994,doh!,Not Generated,0.550938665866852
995,"BTW, any idea what may have caused this kind of issue?",Could you please provide some insight into the cause of this issue?,0.884091734886169
996,"> My objection is with the explanation: it makes it seem as if this is ""justified"", it is not. It is simply shitty code AWS code: they need to fix their access modifiers. Its not necessary.  I agree, my explanation is misleading, sorry. This is all my brain was able to produce in English after having spent so much time debugging ec2/s3 stuff.  I pointed to Jackson's because the stacktrace in #18539  shows that `ClassUtil.checkAndFixAccess()` method throws the exception when it tries to call `setAccessible","I agree, my explanation is misleading, sorry. I pointed to Jackson's because the stacktrace in #18539 shows that the `ClassUtil.checkAndFixAccess()` method throws an exception when it tries to call `setAccessible`. It's not necessary to justify this behavior. It's simply a matter of improving AWS code.",0.892849326133728
997,"I get output identical to your Windows output on my Kubuntu 12.04 LTS running git-master and processing 2.0b8 using _both_ the included JRE and OpenJDK.  <pre> $ cd /home/freakabcd/software/processing-2.0b8 $ ./processing $ ls -l /proc/$(pgrep -f 'processing')/exe lrwxrwxrwx 1 freakabcd freakabcd 0 Mar 14 08:29 /proc/21737/exe -> /home/freakabcd/software/processing-2.0b8/java/bin/java $ /home/freakabcd/software/processing-2.0b8/java/bin/java -version java version ""1.6.0_37"" Java(TM) SE Runtime Environment","I get output identical to your Windows output on my Kubuntu 12.04 LTS running git-master and processing 2.0b8 using both the included JRE and OpenJDK. Here's how it works: <pre> $ cd /home/freakabcd/software/processing-2.0B8/java/bin/java $./processing $ ls -l /proc/$(pgrep -f 'processing')/exe ls -rwrwxrwx 1 freakabcd freakABcd 0 Mar 14 08:29 /proc/21737/exe -> /home/.freakAbcd/Software/Processing-1.6.0_37"" Java(TM) SE Runtime Environment",0.99328488111496
