,Sentence_Uncivil,Sentence_Civil,Final_Similarity_Score
844,"Further, have some respect for the people who will get notified of your PR and don't use inappropriate language.","Additionally, let's maintain a respectful tone for those who will receive notifications about your PR by using appropriate language.",0.9130160212516785
845,Is It possibile to add a test case?,Is it possible to add a test case?,0.9592374563217163
846,Looks to me like you don't have an identity key.  Have you done any weird stuff with backups or moving files around before this incident?,It seems like you might not have an identity key. Have you had any unusual experiences with backups or moving files around before this incident?,0.9470491409301758
847,I'm also registering my interest as this will be epic Thx,I'm also registering my interest as this will be an epic experience. Thank you.,0.8920958042144775
848,"hing. Any 7MEL file plays perfect with ExoPlayer/just player so in that case I don't see any reason to use this kodi fork but stick with it for 7FEL exclusively. Now I have Philips OLED807 and the image quality is perfect, I really don't need to play 7FEL natively, so I don't need any external player since I don't have any sound system attached to my tv.  It would be very constructive to see ExoPlayer and just player in the future doing this DoVi conversion on the fly, in the mean time I'll stick with the","Hmm, any 7MEL file plays perfectly with ExoPlayer/just player, so in that case, I don't see any reason to use this kodi fork but stick with it exclusively for 7FEL. Currently, my Philips OLED807 image quality is perfect, and I really don’t need any external player since I have no sound system attached to my TV. It would be highly beneficial to see ExOPlayers and just player perform DoVi conversions on the fly, in the meantime, we'll stick to stick by using the current approach.",0.9857461452484131
849,Crap! I swear I looked for duplicates. Sorry @user,"Oops! I thought I was looking for duplicates. My apologies, @user.",0.9308550357818604
850,"> I assume this is a typo and you meant AndroidX Work  Damn, and I checked it over like three times too LOL, fixed  > I think that's not a big issue, since AndroidX Work was going to be added anyway by #2335  👍","I believe this is a typo and you meant AndroidX Work. I've checked it over several times, and it's fixed now. However, I don't consider it  en major issue since Androidx Work was going to be added anyway by #2335.",0.9725936651229858
851,"@user oh hell, seems unreverted layout changes got into the test build. Or it's CM...",@user It appears that unreverted layout changes have entered the test build. Or perhaps there's an issue with the CM.,0.9399278163909912
852,"@user Maybe you can write a wiki page about the polyfills, what we support (so people know if we don't intend to support something vs if we haven't implemented it yet), and how to use them?","@user Perhaps it would be helpful to create a wiki page on the polyfills, their support, and how to use them. This way, people can know if we are planning to support something or unless we haven't implemented it yet.",0.9549664258956909
853,"I disappeared off the planet for a bit, school got busy, sorry about that!  I think I fixed it though, let me know if it's still broken. (I'm a bit of a noob when it comes to git.)","I apologize for the absence, I was unintentionally distracted by school. I've made the necessary fixes, but please let me know if it's still not functioning properly. (I'm a bit behind when it comes to git.)",0.8778982162475586
854,Didn't want people to think it was a 0.9.1 thing :),I didn't want anyone to think it was a 0.9.1 issue :),0.9602587819099426
855,I'm also experiencing this.,I'm also experiencing this issue.,0.94444340467453
856,"need to break. Afterward, we need to reposition any runs after it (just position, don't need `getGlyphs` again) until we get back to the original run that didn't fit, then we continue placing runs on the next line.  That sounds a little tricky when written out, but may not be too bad in code (and by that I mean just as bad as the other code!).","The code needs to break. Afterwards, we need to reposition any runs after it (just position them without using getGlyphs again). We can then return to the original run that didn't fit, and we can continue placing runs on the next line. While it may seem tricky when written out, it might not be as bad as the other code!",0.9703551530838013
857,"This needs to be fixed. The very common scenario faced as an a user, signal is my default text app. I have evangelized to several iphone friends to install signal for whatever reason signal notifications are not enabled on their iPhone. My choices are to remember to switch to insecure before EVERY send, or feel like an idiot requesting that they turn on signal notifications or uninstall and deregister the app I just asked them to install.  This is terrible and until fixed I will never ask anyone to instal","This issue needs to be addressed. As a user, signal is my default text app. I have evangelized to several iphone friends to install signal for whatever reason signal notifications are not enabled on their iPhone. My choices are to either remember to switch to insecure before EVERY send, or feel like an idiot requesting that they turn on signal notification or uninstall and deregister the app I just asked them to download. This situation is not ideal, and I will never ask anyone to Instal the application until it is fixed.",0.9866293668746948
858,"So the fix is to replace that `for()` loop (ugh!) with `sapply()`:  ```r pkgs.version <- sapply(seq_along(pkgs.name), function(i){         .rs.packageVersion(pkgs.name[[i]], pkgs.library[[i]], instPkgs)       }) ```  And now the `check.rows=FALSE` is no longer necessary, so I reverted that.","The fix now involves replacing the for() loop with sapply(): r pkgs.version - cpu(seq_along(pgs)), function(i).rs:packageVersion(ppkgses.name[[i]], ppgz.library[([I]), instPkgz) –... And since 'check.rows=FALSE' is no longer necessary, I reverted that change.",0.9583914875984192
